event_date,user_id,score
2020-08-05 03:22:03,144837546,9
2020-08-05 10:48:58,144856618,10
2020-08-05 15:02:07,415486151,10
2020-08-05 16:52:16,427316855,9
2020-08-05 20:06:56,427443402,9
2020-08-05 22:19:33,144902944,7
2020-08-06 01:06:21,427632954,10
2020-08-06 02:42:12,107248845,7
2020-08-06 05:02:06,81303213,9
2020-08-06 07:57:55,427790562,10
2020-08-06 08:07:37,427704088,10
2020-08-06 08:39:35,124948692,10
2020-08-06 08:53:05,265009758,6
2020-08-06 13:35:59,427788166,10
2020-08-06 13:39:36,144934109,10
2020-08-06 13:56:52,198340055,10
2020-08-06 14:50:14,144955147,7
2020-08-06 15:08:08,427891582,8
2020-08-06 16:30:46,362626102,9
2020-08-06 17:16:57,125893544,8
2020-08-06 18:04:02,427919743,9
2020-08-06 19:35:50,158133699,10
2020-08-06 20:47:53,106667542,8
2020-08-06 20:58:38,427956270,9
2020-08-06 21:28:50,427861922,9
2020-08-06 22:40:15,428072125,8
2020-08-06 23:06:58,426755788,10
2020-08-06 23:23:36,428116209,10
2020-08-07 00:09:32,348712620,7
2020-08-07 01:16:31,427842134,10
2020-08-07 05:10:17,124682956,10
2020-08-07 07:23:12,428088664,9
2020-08-07 08:06:53,427965330,10
2020-08-07 09:34:39,145064576,9
2020-08-07 13:46:46,144704150,8
2020-08-07 13:49:04,144969726,10
2020-08-07 15:44:09,145114577,8
2020-08-07 16:20:35,145128777,10
2020-08-07 16:36:01,428324657,6
2020-08-07 17:50:46,145148505,10
2020-08-07 20:48:27,125258952,8
2020-08-07 21:38:01,145216962,7
2020-08-08 00:39:11,428569359,10
2020-08-08 05:16:32,145331956,10
2020-08-08 07:21:50,145327680,8
2020-08-08 08:45:38,428750200,10
2020-08-08 11:09:43,145346742,10
2020-08-08 13:02:49,145364414,9
2020-08-08 15:05:15,145278678,10
2020-08-08 17:07:39,428697609,9
2020-08-08 17:40:54,145421247,0
2020-08-08 18:05:03,428927573,10
2020-08-08 19:46:17,429004062,10
2020-08-09 00:37:45,145483144,9
2020-08-09 03:46:56,145478557,10
2020-08-09 12:05:03,428461233,9
2020-08-09 15:03:54,142118991,10
2020-08-09 18:28:57,145839740,10
2020-08-09 19:37:37,145863770,10
2020-08-10 02:30:31,428930941,9
2020-08-10 02:43:09,428302503,10
2020-08-10 07:25:43,145945022,9
2020-08-10 07:42:03,145951539,10
2020-08-10 10:17:47,145508944,8
2020-08-10 11:59:47,145237334,10
2020-08-10 13:06:59,430219172,7
2020-08-10 17:26:15,423662938,5
2020-08-10 18:14:57,146026346,8
2020-08-11 05:13:25,430428623,8
2020-08-11 07:05:12,146126282,10
2020-08-11 09:45:14,430464212,10
2020-08-11 13:43:37,430484051,10
2020-08-11 14:08:41,267887913,10
2020-08-11 15:54:41,292318471,7
2020-08-11 16:34:27,430503758,10
2020-08-11 17:09:30,430453115,9
2020-08-11 17:49:21,430562945,8
2020-08-11 19:31:27,382248214,10
2020-08-11 19:35:25,428687623,10
2020-08-11 21:23:14,158352365,10
2020-08-11 21:25:43,430483366,8
2020-08-11 22:16:00,430538863,8
2020-08-12 01:16:48,234480664,0
2020-08-12 01:41:10,430675421,4
2020-08-12 05:14:49,430492270,10
2020-08-12 05:15:04,430687938,9
2020-08-12 06:03:31,146325640,10
2020-08-12 07:16:08,430447127,10
2020-08-12 08:07:49,430327697,7
2020-08-12 10:24:35,430764215,2
2020-08-12 12:09:02,430747510,10
2020-08-12 12:13:11,430788598,8
2020-08-12 13:12:54,282028681,10
2020-08-12 13:29:54,430782304,9
2020-08-12 14:30:56,430830257,7
2020-08-12 15:02:06,201566553,7
2020-08-12 15:42:21,430857742,10
2020-08-12 17:27:25,430738157,5
2020-08-12 21:44:29,431082577,10
2020-08-12 23:24:53,431113348,10
2020-08-13 00:24:06,431138125,8
2020-08-13 00:52:40,430633615,10
2020-08-13 01:20:11,430806014,7
2020-08-13 02:17:23,92800184,6
2020-08-13 03:02:49,289219035,10
2020-08-13 03:54:43,82066496,0
2020-08-13 03:56:45,146466649,8
2020-08-13 06:16:04,146482691,5
2020-08-13 06:54:36,431100828,8
2020-08-13 08:52:15,318693479,9
2020-08-13 08:52:25,331051796,10
2020-08-13 09:03:57,146394105,8
2020-08-13 09:34:14,369686750,10
2020-08-13 10:06:55,379845940,7
2020-08-13 12:30:22,125961367,10
2020-08-13 13:05:18,431194840,10
2020-08-13 13:42:03,127600826,9
2020-08-13 14:08:53,268570073,6
2020-08-13 14:27:36,364691312,10
2020-08-13 14:32:00,431333792,10
2020-08-13 14:45:19,126388322,10
2020-08-13 15:18:29,289216929,10
2020-08-13 15:44:55,342243694,10
2020-08-13 15:49:09,108210493,10
2020-08-13 16:22:54,127446536,10
2020-08-13 16:23:23,108721011,9
2020-08-13 16:41:26,431335973,9
2020-08-13 16:55:59,146532999,10
2020-08-13 20:05:26,146562898,8
2020-08-13 20:19:31,320887287,7
2020-08-13 20:33:56,431586772,8
2020-08-13 20:54:18,248453824,8
2020-08-13 21:19:10,431598427,9
2020-08-13 22:55:24,431261587,10
2020-08-14 00:08:49,322268930,10
2020-08-14 03:07:12,289217794,7
2020-08-14 04:44:11,431122549,8
2020-08-14 05:21:08,431798007,7
2020-08-14 07:48:49,356657916,8
2020-08-14 08:02:06,372682196,8
2020-08-14 10:24:16,289215960,10
2020-08-14 11:58:25,289218152,9
2020-08-14 13:58:45,202037421,10
2020-08-14 14:24:29,202038446,9
2020-08-14 14:37:44,202035790,0
2020-08-14 15:24:10,127046951,8
2020-08-14 15:56:12,276298111,10
2020-08-14 15:57:10,269170682,10
2020-08-14 17:05:42,431537728,10
2020-08-14 19:17:03,431867255,10
2020-08-14 19:26:31,431999191,10
2020-08-14 22:40:33,431305796,8
2020-08-15 00:43:49,432261820,10
2020-08-15 00:53:28,146901927,7
2020-08-15 01:00:21,432265815,10
2020-08-15 02:09:06,282028154,8
2020-08-15 05:25:06,432278193,10
2020-08-15 05:46:22,146917239,10
2020-08-15 07:11:25,431984625,10
2020-08-15 08:06:22,146930767,0
2020-08-15 15:13:55,146731602,10
2020-08-15 15:41:33,126315291,9
2020-08-15 15:51:08,432493717,10
2020-08-15 17:14:32,107673848,8
2020-08-15 19:03:41,147018136,10
2020-08-15 20:43:59,432623776,10
2020-08-15 21:22:13,147051944,10
2020-08-15 21:36:15,431593512,9
2020-08-16 00:02:45,430680594,6
2020-08-16 09:00:45,147126875,9
2020-08-16 13:55:54,147219224,10
2020-08-16 15:10:42,432876162,9
2020-08-16 15:13:40,237026711,10
2020-08-16 16:45:14,147298967,7
2020-08-16 16:49:22,147299463,10
2020-08-16 19:17:53,147300487,7
2020-08-16 19:34:23,147329505,8
2020-08-16 19:41:25,269169848,10
2020-08-16 19:59:39,432622539,10
2020-08-16 21:59:14,360812319,10
2020-08-16 22:31:13,147345471,10
2020-08-17 02:50:56,432903217,10
2020-08-17 04:03:16,147410202,8
2020-08-17 04:09:16,147366274,8
2020-08-17 06:17:59,373282871,6
2020-08-17 08:28:16,147427606,10
2020-08-17 10:39:56,433168841,7
2020-08-17 12:01:18,147012642,8
2020-08-17 12:14:03,147429278,10
2020-08-17 12:33:44,282027795,10
2020-08-17 16:00:25,147475985,7
2020-08-17 17:55:39,147520766,7
2020-08-17 19:16:15,147540180,8
2020-08-17 19:34:04,433041315,10
2020-08-17 21:22:05,433329988,10
2020-08-17 21:29:25,147375194,9
2020-08-17 23:03:39,433342435,10
2020-08-18 00:27:51,147543720,6
2020-08-18 06:31:32,433435441,9
2020-08-18 08:17:54,433165457,10
2020-08-18 08:42:36,147610957,10
2020-08-18 12:40:35,147619167,8
2020-08-18 15:49:18,289219196,8
2020-08-18 17:36:37,433571131,9
2020-08-19 02:02:01,271309088,7
2020-08-19 02:39:43,433508920,10
2020-08-19 06:55:58,431958491,6
2020-08-19 16:30:07,382934818,10
2020-08-19 17:25:15,236536079,10
2020-08-19 18:29:03,434019125,10
2020-08-20 01:52:45,434325883,10
2020-08-20 02:05:04,109524565,9
2020-08-20 02:11:12,109526175,7
2020-08-20 02:18:05,109205121,10
2020-08-20 02:41:22,129077933,10
2020-08-20 03:05:11,109171984,10
2020-08-20 03:18:08,109601273,4
2020-08-20 03:35:58,109083326,9
2020-08-20 03:43:45,108984146,9
2020-08-20 04:01:19,109105052,10
2020-08-20 05:57:14,128459055,9
2020-08-20 06:00:20,109694801,8
2020-08-20 08:15:05,108841575,10
2020-08-20 09:36:41,109148800,0
2020-08-20 09:46:05,392042853,6
2020-08-20 15:18:25,108826155,10
2020-08-20 15:24:38,433858603,10
2020-08-20 16:43:43,128424226,8
2020-08-20 17:43:23,434569876,7
2020-08-20 18:22:04,147951244,10
2020-08-20 19:21:44,434036366,5
2020-08-20 22:05:45,433900053,10
2020-08-20 22:49:46,148027274,9
2020-08-20 23:57:08,129010165,4
2020-08-21 00:16:41,292589153,6
2020-08-21 00:25:52,148044478,10
2020-08-21 00:46:36,109956984,10
2020-08-21 01:01:02,434614299,5
2020-08-21 01:57:42,148052524,10
2020-08-21 15:22:48,432368536,9
2020-08-21 18:56:55,435144832,10
2020-08-21 20:14:22,148074481,8
2020-08-21 21:46:42,272149881,8
2020-08-21 21:53:52,373322796,9
2020-08-21 21:54:19,148328824,9
2020-08-22 00:25:47,148072762,10
2020-08-22 03:01:51,148381201,10
2020-08-22 04:20:26,148389111,7
2020-08-22 08:07:34,435432629,8
2020-08-22 08:17:42,108985776,9
2020-08-22 11:25:04,435431368,10
2020-08-22 11:27:59,289216633,2
2020-08-22 13:20:53,148414784,8
2020-08-22 14:49:31,435370857,10
2020-08-22 16:47:35,148474965,8
2020-08-22 18:36:38,146914283,10
2020-08-22 20:09:18,435664467,10
2020-08-22 21:53:44,435681933,8
2020-08-23 01:16:31,393445572,10
2020-08-23 02:33:51,289466971,10
2020-08-23 03:14:48,435522652,9
2020-08-23 05:07:35,435616130,3
2020-08-23 09:39:31,435856715,10
2020-08-23 09:47:17,148448240,9
2020-08-23 09:48:21,435843525,7
2020-08-23 12:17:47,144957775,10
2020-08-23 15:10:10,393777099,10
2020-08-23 15:21:51,148661370,8
2020-08-23 16:56:40,148719303,10
2020-08-23 17:16:49,435732735,7
2020-08-23 17:20:56,435914684,10
2020-08-23 18:15:49,148539503,10
2020-08-23 19:25:02,436089456,10
2020-08-23 20:10:12,148735574,8
2020-08-24 03:36:01,148804365,10
2020-08-24 05:19:30,436245781,10
2020-08-24 05:34:42,148798400,9
2020-08-24 11:04:54,394087618,8
2020-08-24 12:40:26,148092666,10
2020-08-24 12:54:14,430795692,9
2020-08-24 20:31:49,273579564,5
2020-08-24 20:53:28,436420353,0
2020-08-25 00:02:04,436146034,7
2020-08-25 01:56:35,273312613,8
2020-08-25 02:08:07,217143678,9
2020-08-25 11:44:51,374359118,3
2020-08-25 16:43:02,394510569,10
2020-08-25 16:54:57,149168339,10
2020-08-25 17:20:47,394467161,10
2020-08-25 23:40:41,282034473,10
2020-08-26 00:10:55,394854601,10
2020-08-26 01:45:00,432357952,10
2020-08-26 04:24:44,130010603,10
2020-08-26 06:24:55,149111294,7
2020-08-26 06:30:51,394818087,9
2020-08-26 11:52:08,436951936,10
2020-08-26 13:05:47,395081228,9
2020-08-26 14:32:07,436686948,9
2020-08-26 17:28:50,300831547,10
2020-08-26 18:02:30,437067855,10
2020-08-26 18:52:11,395268761,10
2020-08-26 19:23:31,437174661,8
2020-08-26 21:11:23,437383436,8
2020-08-27 06:09:23,393392413,10
2020-08-27 10:32:17,437427127,10
2020-08-27 14:48:23,347479325,0
2020-08-27 15:38:44,437383310,7
2020-08-27 15:48:25,273979150,10
2020-08-27 17:40:57,418092316,10
2020-08-27 20:45:21,395869171,10
2020-08-27 23:18:40,437944594,5
2020-08-28 01:44:31,395707396,8
2020-08-28 03:14:36,394990533,10
2020-08-28 04:09:42,194992861,10
2020-08-28 07:24:49,273304633,10
2020-08-28 09:04:11,395833028,9
2020-08-28 10:10:34,438479099,10
2020-08-28 13:07:03,368727186,10
2020-08-28 13:11:00,396020620,8
2020-08-28 13:34:34,438520716,10
2020-08-28 14:02:06,338530011,9
2020-08-28 19:06:31,438649673,7
2020-08-28 20:59:35,438744256,8
2020-08-28 21:28:23,269368095,9
2020-08-29 00:14:49,438873818,9
2020-08-29 05:09:32,438972147,9
2020-08-29 06:14:04,363506022,10
2020-08-29 08:00:37,274767336,5
2020-08-29 15:31:50,438516203,10
2020-08-29 16:36:46,74661938,8
2020-08-29 16:53:32,202016930,0
2020-08-29 17:44:26,274933456,9
2020-08-29 21:23:16,202016697,10
2020-08-29 22:28:42,130000978,8
2020-08-29 22:30:55,149336820,10
2020-08-29 22:31:42,71886552,0
2020-08-29 23:43:46,129760799,10
2020-08-30 00:27:58,274905492,9
2020-08-30 00:35:31,130070788,10
2020-08-30 00:52:43,149363265,8
2020-08-30 01:36:19,149373846,10
2020-08-30 02:11:45,149753995,10
2020-08-30 04:05:02,149385671,10
2020-08-30 05:41:53,129634043,6
2020-08-30 06:36:39,130003446,10
2020-08-30 06:59:50,149631867,10
2020-08-30 12:22:00,130288709,8
2020-08-30 12:24:05,149941179,10
2020-08-30 12:51:25,438524620,10
2020-08-30 13:01:06,149785222,10
2020-08-30 13:53:36,207831619,9
2020-08-30 15:43:26,149458603,10
2020-08-30 15:45:25,149851873,10
2020-08-30 19:38:54,150059651,8
2020-08-31 10:54:05,150270389,9
2020-08-31 14:40:48,275767917,10
2020-08-31 15:47:39,150300376,10
2020-08-31 16:07:33,149373743,7
2020-08-31 22:03:50,440202690,10
2020-09-01 02:17:30,130012197,8
2020-09-01 07:48:05,149387884,7
2020-09-01 07:54:35,208192635,0
2020-09-01 09:52:36,284287275,7
2020-09-01 12:59:19,150445431,10
2020-09-01 18:57:40,150399924,7
2020-09-01 22:25:45,150498374,9
2020-09-02 07:51:31,150871480,8
2020-09-02 10:12:36,275802031,9
2020-09-02 16:57:42,151130765,9
2020-09-02 17:07:50,154161177,9
2020-09-02 17:16:44,189954184,0
2020-09-02 17:34:26,156186126,8
2020-09-02 18:12:47,189953204,8
2020-09-03 00:42:45,276298264,0
2020-09-03 01:12:29,289218428,5
2020-09-03 02:07:08,130571967,10
2020-09-03 03:29:28,398464886,10
2020-09-03 04:10:06,276303723,6
2020-09-03 05:36:42,276303552,9
2020-09-03 05:48:50,84507763,10
2020-09-03 06:23:17,150968916,6
2020-09-03 10:50:58,150980788,10
2020-09-03 12:11:37,150069463,10
2020-09-03 12:20:20,96488274,9
2020-09-03 13:03:39,112644893,7
2020-09-03 13:37:14,112669834,8
2020-09-03 17:30:01,151011765,10
2020-09-03 18:26:08,391698279,10
2020-09-03 19:00:12,150988132,9
2020-09-04 00:18:15,289217864,10
2020-09-04 01:16:44,397621848,8
2020-09-04 01:39:18,441708821,8
2020-09-04 02:35:23,441209831,8
2020-09-04 04:09:59,441669395,10
2020-09-04 04:40:55,345816674,10
2020-09-04 09:45:26,397421375,10
2020-09-04 11:19:25,276298625,9
2020-09-04 12:07:15,439371309,10
2020-09-04 12:52:25,441024978,5
2020-09-04 16:31:44,289217954,10
2020-09-04 16:50:30,151141309,10
2020-09-04 19:16:46,108956758,9
2020-09-04 20:17:24,441256522,10
2020-09-04 21:51:55,243241704,10
2020-09-05 02:35:23,440130368,10
2020-09-05 03:12:55,399744907,7
2020-09-05 07:33:21,289217458,10
2020-09-05 09:47:49,394560435,10
2020-09-05 10:23:45,395572548,10
2020-09-05 10:48:16,289215831,9
2020-09-05 11:59:02,151403162,9
2020-09-05 12:57:25,399556740,10
2020-09-05 13:04:24,289217376,9
2020-09-05 13:16:32,393700397,9
2020-09-05 13:57:26,441033034,9
2020-09-05 14:57:22,399037479,10
2020-09-05 15:49:18,339006978,8
2020-09-05 17:18:53,391433021,8
2020-09-05 18:04:10,442201306,2
2020-09-05 19:07:25,223507168,7
2020-09-05 20:13:39,389509543,10
2020-09-05 20:30:24,300540071,10
2020-09-05 20:31:51,439862954,9
2020-09-05 21:21:53,151439596,10
2020-09-05 21:45:34,399900033,9
2020-09-05 22:31:30,289217353,8
2020-09-06 00:32:38,397419806,9
2020-09-06 01:40:13,64063631,8
2020-09-06 01:59:54,442800616,10
2020-09-06 02:08:43,442201711,10
2020-09-06 02:18:16,392345522,10
2020-09-06 02:42:26,373303681,10
2020-09-06 02:49:10,348770982,9
2020-09-06 03:14:36,442746914,10
2020-09-06 03:40:11,399696059,10
2020-09-06 05:14:20,151084531,9
2020-09-06 07:57:01,151586815,9
2020-09-06 08:32:13,442363382,8
2020-09-06 08:57:12,394432756,8
2020-09-06 09:09:53,397171507,10
2020-09-06 10:40:19,441803475,8
2020-09-06 12:14:42,393514829,8
2020-09-06 15:02:52,151628727,10
2020-09-06 16:10:30,289217279,10
2020-09-06 18:01:04,151703218,10
2020-09-06 19:31:02,443143822,8
2020-09-06 19:38:18,393408809,10
2020-09-06 20:08:10,422103228,10
2020-09-06 21:22:40,443191437,10
2020-09-06 22:38:00,439465072,8
2020-09-07 00:27:04,151635918,10
2020-09-07 04:11:59,443071595,10
2020-09-07 08:21:20,397252203,10
2020-09-07 08:52:18,438996251,10
2020-09-07 18:17:50,151758415,7
2020-09-07 19:31:11,278173792,8
2020-09-07 21:52:03,151842714,10
2020-09-08 03:51:48,151957589,9
2020-09-08 05:07:00,443738956,10
2020-09-08 13:22:54,152042628,8
2020-09-08 15:37:00,443739067,8
2020-09-08 16:50:46,443805639,4
2020-09-08 21:47:35,289215965,10
2020-09-09 03:52:36,443108672,10
2020-09-09 07:14:16,395083379,10
2020-09-09 09:45:46,371208412,7
2020-09-09 19:21:08,444142849,10
2020-09-09 19:44:52,376157634,10
2020-09-09 19:59:41,395956417,10
2020-09-09 23:41:08,152231260,7
2020-09-10 00:39:23,152290674,9
2020-09-10 01:28:04,152255565,9
2020-09-10 02:02:47,133953040,9
2020-09-10 02:09:37,289215976,8
2020-09-10 02:10:09,133917534,8
2020-09-10 03:11:33,289217397,8
2020-09-10 08:09:26,114120565,7
2020-09-10 10:23:19,152258034,8
2020-09-10 11:12:35,134004096,10
2020-09-10 12:22:23,152326574,10
2020-09-10 14:29:24,152372345,10
2020-09-10 16:43:19,130517456,7
2020-09-10 17:00:10,133821318,10
2020-09-10 21:57:03,133898703,9
2020-09-11 06:00:16,152309845,9
2020-09-11 06:03:12,152297193,10
2020-09-11 15:20:36,133056428,8
2020-09-11 17:05:59,396124202,8
2020-09-12 08:42:55,395031708,6
2020-09-12 14:47:10,152996065,10
2020-09-13 06:26:02,153167082,8
2020-09-13 07:10:23,153209606,8
2020-09-13 08:02:25,152497809,8
2020-09-13 12:11:04,402138005,10
2020-09-13 13:02:32,289216014,10
2020-09-13 13:32:37,153166407,7
2020-09-13 14:26:11,153248184,8
2020-09-13 16:13:00,398359632,7
2020-09-13 19:05:44,393543438,10
2020-09-14 04:28:45,394471112,10
2020-09-14 15:54:36,153532504,10
2020-09-15 03:03:51,153653609,10
2020-09-15 08:05:58,152965309,10
2020-09-15 15:39:33,280908681,8
2020-09-15 16:35:56,153731976,10
2020-09-16 22:22:34,212964084,6
2020-09-17 02:00:43,97602584,7
2020-09-17 03:14:12,115281669,6
2020-09-17 03:16:31,154054135,9
2020-09-17 04:05:37,97409074,3
2020-09-17 07:48:02,439534568,8
2020-09-17 09:43:10,284287580,8
2020-09-17 11:21:37,134304971,10
2020-09-17 14:58:28,405259946,9
2020-09-17 18:28:10,247410154,9
2020-09-17 20:05:10,372659784,7
2020-09-18 04:54:12,154169767,9
2020-09-18 07:53:11,281292625,10
2020-09-18 16:40:39,154201961,10
2020-09-18 17:06:28,134868962,8
2020-09-19 12:23:38,154390838,10
2020-09-19 14:24:25,281962509,10
2020-09-19 14:57:08,154416315,6
2020-09-19 16:14:24,154427410,8
2020-09-19 17:09:55,158352234,10
2020-09-19 17:41:44,282029057,7
2020-09-19 18:03:32,156184248,0
2020-09-19 18:12:34,154753993,8
2020-09-19 21:37:28,135194766,7
2020-09-19 23:27:35,282033934,6
2020-09-20 03:32:26,281980104,6
2020-09-20 19:36:14,282404869,6
2020-09-20 20:25:52,406316690,10
2020-09-20 20:30:55,154800485,10
2020-09-20 22:17:10,282217790,10
2020-09-21 05:28:15,154878754,10
2020-09-21 07:32:08,282020373,8
2020-09-21 10:26:47,282018190,8
2020-09-21 12:25:52,282052618,8
2020-09-21 13:09:59,249107336,8
2020-09-21 17:05:34,151007191,8
2020-09-22 01:42:39,155014565,10
2020-09-23 04:18:13,155299514,10
2020-09-23 22:07:10,402688218,10
2020-09-24 03:34:24,155386053,10
2020-09-24 05:04:05,155359518,10
2020-09-24 08:21:12,136324289,10
2020-09-24 15:20:12,283311791,7
2020-09-25 16:17:58,86407401,10
2020-09-25 22:25:52,217142448,7
2020-09-26 23:06:54,155493507,10
2020-09-26 23:12:05,155555678,10
2020-09-27 02:51:23,155850267,8
2020-09-27 03:01:52,155974039,10
2020-09-27 03:28:21,155972214,10
2020-09-27 05:04:41,155981742,10
2020-09-27 06:20:15,155810146,10
2020-09-27 06:22:50,155800415,9
2020-09-27 06:23:26,155561916,10
2020-09-27 06:45:56,155633281,10
2020-09-27 07:37:42,155510302,7
2020-09-27 08:17:36,155802076,10
2020-09-27 09:04:59,155503560,10
2020-09-27 10:15:40,155610360,7
2020-09-27 10:16:10,155564711,10
2020-09-27 13:44:57,155973525,10
2020-09-27 16:16:52,155458233,10
2020-09-27 18:35:56,155548062,8
2020-09-27 20:43:14,156113003,9
2020-09-28 02:15:35,155854249,8
2020-09-28 04:57:39,156240573,10
2020-09-28 06:31:13,155982808,10
2020-09-28 07:54:41,154899855,10
2020-09-28 08:59:11,282052235,8
2020-09-28 15:59:39,285261211,9
2020-09-29 01:28:07,156446018,10
2020-09-29 03:07:19,156418832,9
2020-09-29 08:13:19,155899133,8
2020-09-29 15:03:43,156457066,9
2020-09-30 20:58:24,235628489,10
2020-10-01 02:01:36,137554900,10
2020-10-01 02:04:10,137018983,8
2020-10-01 05:26:34,156775245,9
2020-10-01 08:30:16,136845767,10
2020-10-01 09:14:45,156683234,10
2020-10-01 13:05:18,289217549,10
2020-10-01 13:57:07,289216891,7
2020-10-01 16:05:32,219206400,7
2020-10-01 16:30:35,289216875,10
2020-10-01 20:16:22,156845002,10
2020-10-02 01:35:58,289308555,6
2020-10-02 02:47:18,286585997,10
2020-10-02 06:00:02,289216545,10
2020-10-02 08:23:23,289217367,10
2020-10-02 09:11:40,289215951,10
2020-10-02 11:17:20,289378411,4
2020-10-02 13:05:08,289217060,5
2020-10-02 14:12:42,289216676,8
2020-10-02 15:15:46,289216768,6
2020-10-02 16:46:26,252822280,6
2020-10-02 18:34:03,289215701,6
2020-10-02 19:40:17,293947877,0
2020-10-02 20:02:29,289217525,10
2020-10-02 20:18:40,155950584,10
2020-10-02 21:22:08,289215967,9
2020-10-02 21:54:14,289218324,8
2020-10-03 00:50:47,289216679,10
2020-10-03 14:57:02,289215924,7
2020-10-03 15:13:35,157173661,9
2020-10-03 15:26:41,289908950,8
2020-10-03 15:57:29,289217500,9
2020-10-03 17:32:44,289217755,10
2020-10-03 17:39:13,289215733,10
2020-10-03 19:12:15,289215869,9
2020-10-03 22:45:19,289215864,10
2020-10-04 02:31:37,289217357,10
2020-10-04 03:19:42,289216479,9
2020-10-04 06:54:41,289217574,10
2020-10-04 08:29:08,155544682,9
2020-10-04 12:22:07,157581175,10
2020-10-04 13:40:56,220103864,8
2020-10-04 14:11:00,157639141,10
2020-10-04 16:31:37,290318034,10
2020-10-04 20:46:24,220102220,8
2020-10-04 22:51:17,202458089,6
2020-10-05 00:09:27,289217023,8
2020-10-05 06:12:05,64063739,8
2020-10-05 08:03:32,290529006,10
2020-10-05 08:20:06,289217238,8
2020-10-05 12:30:55,290598854,10
2020-10-05 13:36:16,289215850,10
2020-10-05 18:41:55,157776039,9
2020-10-05 21:42:53,289216521,8
2020-10-05 22:07:06,157768307,10
2020-10-05 22:27:58,220389335,7
2020-10-06 01:16:36,290883739,10
2020-10-06 06:05:09,289215818,10
2020-10-06 06:05:41,158013836,10
2020-10-06 06:53:16,158019525,9
2020-10-06 09:07:52,289216866,7
2020-10-06 11:39:56,223012088,7
2020-10-06 11:44:54,290963583,9
2020-10-06 17:42:29,289217023,10
2020-10-06 19:04:34,291055972,10
2020-10-06 23:12:11,289215746,10
2020-10-07 02:41:00,289216060,10
2020-10-07 04:32:46,291035582,9
2020-10-07 06:27:15,291130070,7
2020-10-07 07:27:34,209466638,10
2020-10-07 13:42:41,291223955,10
2020-10-07 16:17:07,289217197,10
2020-10-07 18:55:57,291307449,10
2020-10-07 22:29:12,289217014,10
2020-10-08 01:17:04,291321062,6
2020-10-08 01:48:02,289215776,5
2020-10-08 02:04:14,158352385,5
2020-10-08 02:08:28,138214897,10
2020-10-08 02:16:57,158352427,2
2020-10-08 03:22:17,139219709,7
2020-10-08 03:38:43,158276860,10
2020-10-08 04:10:27,289217162,10
2020-10-08 04:33:58,289217124,7
2020-10-08 04:56:16,137913653,7
2020-10-08 06:00:17,291262098,10
2020-10-08 07:42:50,289215844,9
2020-10-08 08:00:20,289367891,8
2020-10-08 09:06:14,291459519,8
2020-10-08 09:47:42,290293800,10
2020-10-08 11:43:53,289215914,10
2020-10-08 12:15:46,289217393,5
2020-10-08 12:28:38,141771889,2
2020-10-08 13:39:48,289216922,10
2020-10-08 14:26:31,289216893,2
2020-10-08 14:36:39,289218175,10
2020-10-08 14:49:06,221637997,5
2020-10-08 15:33:54,291563776,8
2020-10-08 18:43:47,289216851,10
2020-10-08 18:58:57,289216033,7
2020-10-08 19:18:54,289215855,5
2020-10-08 19:49:03,289215754,8
2020-10-08 19:51:37,289216521,6
2020-10-08 20:09:11,289215896,9
2020-10-08 23:54:38,119900504,10
2020-10-09 01:05:13,289217207,9
2020-10-09 02:21:50,158469985,10
2020-10-09 02:32:07,158469433,10
2020-10-09 02:46:31,158474928,9
2020-10-09 03:15:25,158452047,10
2020-10-09 03:22:47,289334600,10
2020-10-09 06:57:09,289216829,8
2020-10-09 07:21:07,289215823,8
2020-10-09 07:49:54,189932156,10
2020-10-09 08:15:09,291868778,7
2020-10-09 08:31:03,138353270,10
2020-10-09 09:29:36,291006095,10
2020-10-09 12:49:35,158426385,7
2020-10-09 13:41:05,291934760,8
2020-10-09 13:50:21,222479419,10
2020-10-09 13:56:17,189933212,10
2020-10-09 14:21:19,291499775,10
2020-10-09 14:43:20,129849663,0
2020-10-09 15:21:43,289216798,9
2020-10-09 15:52:54,129842113,8
2020-10-09 16:39:59,289215750,9
2020-10-09 17:09:38,291381214,10
2020-10-09 17:09:40,291860965,8
2020-10-09 18:22:32,289217279,7
2020-10-09 20:43:23,291538653,10
2020-10-09 21:14:44,292169149,10
2020-10-09 21:15:56,289216987,8
2020-10-10 00:15:13,289217314,2
2020-10-10 01:01:51,109128227,10
2020-10-10 05:48:28,289216890,8
2020-10-10 06:56:04,289216665,10
2020-10-10 06:59:31,292376177,8
2020-10-10 07:18:17,158720005,10
2020-10-10 09:13:12,158352328,2
2020-10-10 10:08:18,289216781,3
2020-10-10 11:07:04,158516453,8
2020-10-10 11:24:31,189939533,8
2020-10-10 13:23:54,292255806,10
2020-10-10 13:40:24,222938408,10
2020-10-10 14:30:58,223009100,8
2020-10-10 15:08:37,222937841,10
2020-10-10 16:07:28,290300669,9
2020-10-10 18:24:31,158810701,10
2020-10-10 20:06:31,220736210,10
2020-10-10 20:44:26,158860782,8
2020-10-11 04:13:08,292788684,8
2020-10-11 06:41:42,289216705,10
2020-10-11 08:18:03,292812443,10
2020-10-11 10:55:57,158942854,10
2020-10-11 15:56:41,158988836,9
2020-10-11 17:18:10,158964759,10
2020-10-11 17:47:10,292358476,10
2020-10-11 17:55:37,292994802,10
